Date,Suction Pressure,Discharge Pressure,Sensor4,Ambient Tempo,Fluid Temp,Stator Tempo,V_Z,V_X,TEMP_MB,Voltage,Current,RPM_MOTOR,STATUS_INV
2024-11-13 15:07:56,-0.724,-0.013,,28.2,25.9,34.8,0.5,0.44,18.74,380,4.47,1999,2
2024-11-13 15:07:59,-0.722,-0.012,,28.1,25.9,34.8,0.5,0.44,18.74,380,4.47,1999,2
2024-11-13 15:08:02,-0.724,-0.014,,28.1,25.9,34.8,0.5,0.44,18.74,380,4.47,1999,2
2024-11-13 15:08:05,-0.724,-0.013,,28.1,25.9,34.9,0.47,0.33,18.74,380,4.45,1999,2
2024-11-13 15:08:08,-0.722,-0.017,,28.2,25.9,35,0.42,,18.75,380,4.45,1999,2
2024-11-13 15:08:11,-0.723,-0.015,,28.2,25.9,35,0.42,,18.75,380,4.45,1999,2
2024-11-13 15:08:14,-0.724,-0.013,,28.2,25.9,35,0.42,0.36,18.75,380,4.45,1999,2
2024-11-13 15:08:17,-0.721,-0.013,,28.3,25.9,35,0.41,0.34,18.75,380,4.45,1999,2
2024-11-13 15:08:20,-0.72,-0.013,,28.3,25.9,35.1,0.41,0.34,18.72,380,4.45,1999,2
2024-11-13 15:08:23,-0.72,-0.013,,28.3,25.9,35.1,0.59,0.52,18.74,380,4.45,1999,2
2024-11-13 15:08:26,-0.721,-0.014,,28.3,25.9,35.1,0.47,0.32,18.74,380,4.49,1999,2
2024-11-13 15:08:29,-0.722,-0.014,,28.4,25.9,35.2,0.47,0.32,18.74,380,4.49,1999,2
2024-11-13 15:08:32,-0.722,-0.015,,28.4,25.9,35.2,0.47,0.32,18.72,380,4.5,1999,2
2024-11-13 15:08:35,-0.724,-0.013,,28.4,25.9,35.3,0.33,0.33,18.72,380,4.5,1999,2
2024-11-13 15:08:38,-0.723,-0.014,,28.4,25.9,35.3,0.33,0.33,18.72,380,4.5,1999,2
2024-11-13 15:08:41,-0.725,-0.013,,28.4,25.9,35.3,0.51,0.36,18.72,380,4.5,1999,2
2024-11-13 15:08:44,-0.725,-0.013,,28.5,25.9,35.3,0.51,0.36,18.72,380,4.48,1999,2
2024-11-13 15:08:47,-0.725,-0.014,,28.5,25.9,35.4,0.48,0.34,18.72,380,4.48,1999,2
2024-11-13 15:08:50,-0.724,-0.013,,28.5,25.9,35.4,0.48,0.34,18.72,380,4.48,1999,2
2024-11-13 15:08:53,-0.724,-0.016,,28.5,25.9,35.5,0.4,0.36,18.7,380,4.48,1999,2
2024-11-13 15:08:56,-0.725,-0.017,,28.5,25.9,35.5,0.4,0.36,18.7,380,4.48,1999,2
2024-11-13 15:08:59,-0.726,-0.016,,28.6,25.9,35.6,0.4,0.36,18.7,380,4.48,1999,2
2024-11-13 15:09:02,-0.725,-0.018,,28.6,25.9,35.5,0.53,0.37,18.7,380,4.51,1999,2
2024-11-13 15:09:05,-0.73,-0.014,,28.6,25.9,35.6,0.48,0.32,18.67,380,4.51,1999,2
2024-11-13 15:09:08,-0.73,-0.016,,28.6,25.9,35.6,0.48,0.32,18.67,380,4.51,1999,2
2024-11-13 15:09:11,-0.731,-0.012,,28.6,25.9,35.7,0.39,0.31,18.67,380,4.51,1999,2
2024-11-13 15:09:14,-0.73,-0.014,,28.6,25.9,35.7,0.39,0.31,18.67,380,4.53,1999,2
2024-11-13 15:09:17,-0.73,-0.015,,28.6,25.9,35.8,0.39,0.31,18.69,380,4.53,1999,2
2024-11-13 15:09:20,-0.733,-0.017,,28.6,25.9,35.8,0.44,0.3,18.69,380,4.53,1999,2
2024-11-13 15:09:23,-0.733,-0.017,,28.6,25.9,35.9,0.52,0.39,18.67,380,4.53,1999,2
2024-11-13 15:09:26,-0.733,-0.014,,28.6,25.9,35.9,0.52,0.39,18.67,380,4.51,1999,2
2024-11-13 15:09:29,-0.732,-0.014,,28.6,25.9,35.9,0.43,0.39,18.69,380,4.51,1999,2
2024-11-13 15:09:32,-0.736,-0.015,,28.6,25.9,36,0.43,0.34,18.69,380,4.5,1999,2
2024-11-13 15:09:35,-0.732,-0.015,,28.7,25.9,36,0.43,0.31,18.66,380,4.5,1999,2
2024-11-13 15:09:38,-0.735,-0.014,,28.7,25.9,36,0.37,0.31,18.64,380,4.5,1999,2
2024-11-13 15:09:41,-0.732,-0.016,,28.7,25.9,36.1,0.52,0.35,18.64,380,4.5,1999,2
2024-11-13 15:09:44,-0.734,-0.014,,28.7,25.9,36.1,0.52,0.35,18.64,380,4.51,1999,2
2024-11-13 15:09:47,-0.731,-0.018,,28.7,25.9,36.2,0.52,0.35,18.64,380,4.51,1999,2
2024-11-13 15:09:50,-0.733,-0.018,,28.7,25.9,36.2,0.47,0.35,18.66,380,4.51,1999,2
2024-11-13 15:09:53,-0.731,-0.018,,28.7,25.9,36.3,0.47,0.31,18.66,380,4.51,1999,2
2024-11-13 15:09:56,-0.73,-0.016,,28.7,25.9,36.3,0.38,0.31,18.66,380,4.53,1999,2
2024-11-13 15:09:59,-0.731,-0.016,,28.7,25.9,36.3,0.46,0.31,18.62,380,4.53,1999,2
2024-11-13 15:10:02,-0.729,-0.018,,28.7,25.9,36.4,0.46,0.36,18.62,380,4.53,1999,2
2024-11-13 15:10:05,-0.73,-0.017,,28.7,25.9,36.4,0.46,0.36,18.62,380,4.51,1999,2
2024-11-13 15:10:08,-0.734,-0.015,,28.8,25.9,36.5,0.58,0.37,18.62,380,4.51,1999,2
2024-11-13 15:10:11,-0.734,-0.018,,28.7,25.9,36.5,0.58,0.36,18.59,380,4.51,1999,2
2024-11-13 15:10:14,-0.731,-0.017,,28.7,25.9,36.6,0.42,0.36,18.59,380,4.49,1999,2
2024-11-13 15:10:17,-0.731,-0.014,,28.8,25.9,36.6,0.42,0.36,18.59,380,4.49,1999,2
2024-11-13 15:10:20,-0.731,-0.014,,28.8,25.9,36.6,0.47,0.36,18.58,380,4.49,1999,2
2024-11-13 15:10:23,-0.733,-0.014,,28.7,25.9,36.7,0.47,0.36,18.59,380,4.49,1999,2
2024-11-13 15:10:26,-0.584,-0.016,,28.7,25.9,36.7,0.48,0.38,18.59,380,4.49,1999,2
2024-11-13 15:10:29,-0.163,-0.016,,28.7,25.9,36.7,0.48,0.38,18.59,380,4.49,1999,2
2024-11-13 15:10:32,-0.132,-0.016,,28.7,25.9,36.8,0.47,0.38,18.56,380,4.49,1999,4
2024-11-13 15:10:35,-0.122,-0.016,,28.7,25.9,36.8,0.47,0.38,18.56,380,4.43,1999,4
2024-11-13 15:10:38,-0.123,-0.017,,28.7,25.9,36.8,0.44,0.3,18.58,380,4.43,1999,4
2024-11-13 15:10:41,-0.124,-0.016,,28.7,25.9,37,0.44,0.3,18.56,380,4.43,1999,4
2024-11-13 15:10:44,-0.127,-0.018,,28.7,25.9,37,0.52,0.33,18.56,380,4.34,1999,4
2024-11-13 15:10:47,-0.124,-0.019,,28.7,25.9,37,0.52,0.33,18.56,380,4.34,1999,4
2024-11-13 15:10:50,-0.126,-0.036,,28.7,26,37.1,0.52,0.38,18.56,380,4.34,1999,4
2024-11-13 15:10:53,-0.126,-0.042,,28.7,26.1,37.1,0.47,0.38,18.54,380,4.33,1999,4
2024-11-13 15:10:56,-0.126,-0.044,,28.7,26.2,37.1,0.38,0.32,18.54,380,4.33,1999,4
2024-11-13 15:10:59,-0.128,-0.043,,28.8,26.3,37.2,0.38,0.32,18.54,380,4.33,1999,4
2024-11-13 15:11:02,-0.125,-0.042,,28.8,26.3,37.2,0.38,0.32,18.54,380,4.33,1999,4
2024-11-13 15:11:05,-0.125,-0.042,,28.8,26.3,37.3,0.38,0.31,18.51,380,4.32,1999,4
2024-11-13 15:11:08,-0.128,-0.042,,28.8,26.3,37.3,0.38,0.29,18.51,380,4.32,1999,4
2024-11-13 15:11:11,-0.128,-0.044,,28.8,26.3,37.3,0.49,0.29,18.5,380,4.32,1999,4
2024-11-13 15:11:14,-0.122,-0.042,,28.8,26.3,37.3,0.49,0.34,18.5,380,4.32,1999,4
2024-11-13 15:11:18,-0.124,-0.044,,28.8,26.3,37.4,0.49,0.34,18.5,380,4.32,1999,4
2024-11-13 15:11:22,-0.126,-0.046,,28.8,26.3,37.3,0.49,0.34,18.5,380,4.32,1999,4
2024-11-13 15:11:25,-0.127,-0.047,,28.8,26.3,37.3,0.42,0.34,18.46,380,4.32,1999,4
2024-11-13 15:11:28,-0.126,-0.043,,28.8,26.4,37.3,0.42,0.33,18.48,380,4.32,1999,4
2024-11-13 15:11:31,-0.125,-0.042,,28.8,26.4,37.3,0.54,0.33,18.48,380,4.32,1999,4
2024-11-13 15:11:34,-0.125,-0.046,,28.7,26.4,37.3,0.45,0.29,18.48,380,4.32,1999,4
2024-11-13 15:11:37,-0.126,-0.043,,28.7,26.4,37.4,0.45,0.29,18.43,380,4.31,1999,4
2024-11-13 15:11:40,-0.126,-0.044,,28.7,26.4,37.3,0.45,0.29,18.45,380,4.31,1999,4
2024-11-13 15:11:43,-0.126,-0.044,,28.7,26.4,37.2,0.47,0.35,18.45,380,4.32,1999,4
2024-11-13 15:11:46,-0.124,-0.042,,28.7,26.4,37.3,0.47,0.36,18.46,380,4.32,1999,4
2024-11-13 15:11:49,-0.126,-0.044,,28.6,26.4,37.3,0.6,0.36,18.46,380,4.32,1999,4
2024-11-13 15:11:52,-0.126,-0.042,,28.6,26.4,37.3,0.6,0.36,18.45,380,4.32,1999,4
2024-11-13 15:11:55,-0.127,-0.041,,28.6,26.4,37.3,0.38,0.27,18.45,380,4.33,1999,4
2024-11-13 15:11:58,-0.125,-0.041,,28.5,26.4,37.3,0.38,0.27,18.43,380,4.33,1999,4
2024-11-13 15:12:01,-0.126,-0.041,,28.5,26.4,37.3,0.46,0.36,18.43,380,4.33,1999,4
2024-11-13 15:12:04,-0.126,-0.039,,28.5,26.4,37.2,0.46,0.31,18.43,380,4.33,1999,4
2024-11-13 15:12:07,-0.127,-0.04,,28.4,26.4,37.3,0.52,0.31,18.43,380,4.34,1999,4
2024-11-13 15:12:10,-0.125,-0.039,,28.4,26.4,37.2,0.52,0.31,18.42,380,4.34,1999,4
2024-11-13 15:12:13,-0.127,-0.041,,28.4,26.4,37.2,0.6,0.37,18.42,380,4.35,1999,4
2024-11-13 15:12:16,-0.127,-0.045,,28.4,26.4,37.2,0.6,0.37,18.43,380,4.35,1999,4
2024-11-13 15:12:19,-0.128,-0.042,,28.3,26.4,37.2,0.46,0.33,18.43,380,4.35,1999,4
2024-11-13 15:12:22,-0.124,-0.044,,28.3,26.4,37.1,0.46,0.33,18.4,380,4.35,1999,4
2024-11-13 15:12:25,-0.122,-0.044,,28.3,26.4,37.1,0.46,0.3,18.4,380,4.33,1999,4
2024-11-13 15:12:28,-0.123,-0.043,,28.3,26.5,37.1,0.48,0.3,18.38,380,4.33,1999,4
2024-11-13 15:12:31,-0.125,-0.045,,28.3,26.4,37.1,0.47,0.3,18.37,380,4.33,1999,4
2024-11-13 15:12:34,-0.127,-0.042,,28.3,26.5,37.1,0.47,0.3,18.37,380,4.33,1999,4
2024-11-13 15:12:37,-0.126,-0.042,,28.3,26.5,37.1,0.38,0.3,18.37,380,4.35,1999,4
2024-11-13 15:12:40,-0.125,-0.043,,28.3,26.5,37.2,0.38,0.32,18.37,380,4.35,1999,4
2024-11-13 15:12:43,-0.128,-0.043,,28.3,26.5,37.1,0.39,0.26,18.38,380,4.32,1999,4
2024-11-13 15:12:46,-0.127,-0.044,,28.3,26.5,37.1,0.39,0.26,18.38,380,4.32,1999,4
2024-11-13 15:12:49,-0.128,-0.04,,28.3,26.5,37.1,0.39,0.31,18.38,380,4.32,1999,4
2024-11-13 15:12:52,-0.127,-0.041,,28.3,26.5,37.1,0.39,0.31,18.37,380,4.32,1999,4
2024-11-13 15:12:55,-0.126,-0.04,,28.3,26.5,37,0.39,0.31,18.35,380,4.35,1999,4
2024-11-13 15:12:58,-0.127,-0.042,,28.3,26.5,36.9,0.36,0.37,18.35,380,4.35,1999,4
2024-11-13 15:13:01,-0.126,-0.042,,28.3,26.5,37,0.45,0.29,18.34,380,4.35,1999,4
2024-11-13 15:13:04,-0.126,-0.042,,28.3,26.5,37,0.45,0.29,18.34,380,4.35,1999,4
2024-11-13 15:13:07,-0.126,-0.044,,28.3,26.5,37,0.47,0.29,18.34,380,4.35,1999,4
2024-11-13 15:13:10,-0.127,-0.045,,28.4,26.5,36.9,0.47,0.27,18.34,380,4.35,1999,4
2024-11-13 15:13:13,-0.127,-0.044,,28.4,26.5,36.9,0.47,0.27,18.34,380,4.34,1999,4
2024-11-13 15:13:16,-0.126,-0.042,,28.4,26.5,36.9,0.44,0.29,18.29,380,4.34,1999,4
2024-11-13 15:13:19,-0.124,-0.042,,28.5,26.5,36.9,0.41,0.3,18.29,380,4.34,1999,4
2024-11-13 15:13:22,-0.126,-0.041,,28.5,26.5,36.9,0.41,0.3,18.29,380,4.34,1999,4
2024-11-13 15:13:25,-0.124,-0.04,,28.5,26.6,37,0.41,0.3,18.3,380,4.35,1999,4
2024-11-13 15:13:28,-0.127,-0.039,,28.5,26.5,36.8,0.45,0.29,18.3,380,4.35,1999,4
2024-11-13 15:13:31,-0.127,-0.041,,28.5,26.5,36.9,0.45,0.29,18.3,380,4.35,1999,4
2024-11-13 15:13:34,-0.125,-0.041,,28.5,26.6,36.8,0.41,0.32,18.3,380,4.35,1999,4
2024-11-13 15:13:37,-0.126,-0.041,,28.5,26.6,36.8,0.38,0.32,18.3,380,4.35,1999,4
2024-11-13 15:13:40,-0.127,-0.043,,28.5,26.5,36.8,0.38,0.27,18.3,380,4.35,1999,4
2024-11-13 15:13:43,-0.124,-0.041,,28.5,26.6,36.9,0.38,0.27,18.26,380,4.36,1999,4
2024-11-13 15:13:46,-0.125,-0.041,,28.5,26.5,36.8,0.41,0.33,18.26,380,4.36,1999,4
2024-11-13 15:13:49,-0.129,-0.042,,28.5,26.6,36.8,0.41,0.33,18.26,380,4.36,1999,4
2024-11-13 15:13:52,-0.127,-0.043,,28.5,26.6,36.9,0.45,0.33,18.26,380,4.36,1999,4
2024-11-13 15:13:55,-0.126,-0.04,,28.4,26.6,36.7,0.45,0.29,18.24,380,4.36,1999,4
2024-11-13 15:13:58,-0.125,-0.039,,28.5,26.6,36.8,0.44,0.26,18.21,380,4.36,1999,4
2024-11-13 15:14:01,-0.123,-0.044,,28.5,26.6,36.8,0.44,0.26,18.21,380,4.36,1999,4
2024-11-13 15:14:04,-0.127,-0.045,,28.4,26.6,36.7,0.44,0.36,18.22,380,4.36,1999,4
2024-11-13 15:14:07,-0.124,-0.046,,28.4,26.6,36.8,0.44,0.36,18.22,380,4.35,1999,4
2024-11-13 15:14:10,-0.125,-0.043,,28.3,26.6,36.7,0.44,0.36,18.22,380,4.35,1999,4
2024-11-13 15:14:13,-0.125,-0.041,,28.3,26.6,36.7,0.44,0.3,18.22,380,4.36,1999,4
2024-11-13 15:14:16,-0.124,-0.044,,28.3,26.6,36.7,0.42,0.31,18.21,380,4.36,1999,4
2024-11-13 15:14:19,-0.126,-0.044,,28.3,26.6,36.6,0.42,0.31,18.18,380,4.36,1999,4
2024-11-13 15:14:22,-0.126,-0.041,,28.3,26.6,36.7,0.45,0.29,18.18,380,4.36,1999,4
2024-11-13 15:14:25,-0.124,-0.04,,28.3,26.6,36.6,0.45,0.29,18.18,380,4.35,1999,4
2024-11-13 15:14:28,-0.125,-0.041,,28.3,26.6,36.6,0.45,0.29,18.18,380,4.35,1999,4
2024-11-13 15:14:31,-0.127,-0.043,,28.3,26.6,36.7,0.53,0.3,18.18,380,4.35,1999,4
2024-11-13 15:14:34,-0.126,-0.04,,28.3,26.6,36.6,0.51,0.33,18.18,380,4.35,1999,4
2024-11-13 15:14:37,-0.126,-0.041,,28.3,26.6,36.6,0.51,0.33,18.18,380,4.36,1999,4
2024-11-13 15:14:40,-0.118,-0.046,,28.3,26.6,36.6,0.51,0.33,18.16,380,4.36,1999,4
2024-11-13 15:14:43,-0.112,-0.035,,28.3,26.6,36.6,0.45,0.44,18.16,,5.95,1999,4
2024-11-13 15:14:46,-0.112,-0.038,,28.3,26.6,36.6,0.45,0.44,18.16,203.6,5.95,888,0
2024-11-13 15:14:49,-0.112,-0.022,,28.3,26.7,36.5,0.28,0.37,18.16,203.6,5.95,888,0
2024-11-13 15:14:52,-0.114,-0.014,,28.3,26.7,36.5,0.23,0.37,18.13,203.6,5.95,888,0
2024-11-13 15:14:55,-0.115,-0.013,,28.2,26.6,36.5,0.23,0.14,18.14,0,0,0,0
2024-11-13 15:14:58,-0.117,-0.016,,28.2,26.6,36.5,0.23,0.14,18.14,0,0,0,0
2024-11-13 15:15:01,-0.135,-0.013,,28.2,26.6,36.4,0.31,0.42,18.13,0,0,0,0
2024-11-13 15:15:04,-0.181,-0.014,,28.2,26.6,36.4,0.31,0.78,18.13,0,0,1347,1
2024-11-13 15:15:07,-0.182,-0.018,,28.2,26.6,36.3,0.67,0.78,18.11,301.8,5.89,1347,1
2024-11-13 15:15:10,-0.174,-0.014,,28.2,26.6,36.3,0.67,0.78,18.11,301.8,5.89,1347,1
2024-11-13 15:15:13,-0.172,-0.013,,28.2,26.6,36.2,0.44,0.32,18.11,380,4.41,1347,1
2024-11-13 15:15:16,-0.17,-0.01,,28.2,26.7,36.3,0.44,0.32,18.11,380,4.41,1999,1
2024-11-13 15:15:19,-0.174,-0.013,,28.2,26.6,36.2,0.41,0.33,18.11,380,4.41,1999,1
2024-11-13 15:15:22,-0.171,-0.013,,28.2,26.7,36.3,0.41,0.33,18.11,380,4.41,1999,1
2024-11-13 15:15:25,-0.172,-0.013,,28.3,26.7,36.2,0.41,0.44,18.1,380,4.42,1999,1
2024-11-13 15:15:28,-0.171,-0.013,,28.3,26.7,36.3,,0.44,18.1,380,4.42,1999,1
2024-11-13 15:15:31,-0.17,-0.012,,28.3,26.7,36.1,0.41,0.31,18.1,380,4.42,1999,1
2024-11-13 15:15:34,-0.173,-0.014,,28.3,26.7,36.2,0.41,0.31,,380,4.39,1999,1
2024-11-13 15:15:37,-0.17,-0.012,,28.3,26.7,36.2,0.41,0.31,18.1,380,4.39,1999,1
2024-11-13 15:15:40,-0.171,-0.014,,28.3,26.7,36.2,0.41,0.34,18.1,380,4.39,1999,1
2024-11-13 15:15:43,-0.167,-0.016,,28.4,26.7,36.2,0.45,0.43,18.1,380,4.39,1999,1
2024-11-13 15:15:46,-0.168,-0.013,,28.4,26.7,36.1,0.45,0.43,18.1,380,4.39,1999,1
2024-11-13 15:15:49,-0.167,-0.012,,28.4,26.7,36.2,0.39,0.43,18.08,380,4.39,1999,1
2024-11-13 15:15:52,-0.168,-0.014,,28.4,26.7,36.1,0.39,0.37,18.08,380,4.39,1999,1
2024-11-13 15:15:55,-0.167,-0.013,,28.4,26.7,36.2,0.39,0.37,18.08,380,4.39,1999,1
2024-11-13 15:15:58,-0.168,-0.012,,28.4,26.7,36.1,0.4,0.29,18.06,380,4.39,1999,1
2024-11-13 15:16:01,-0.168,-0.011,,28.4,26.7,36.1,0.38,0.31,18.06,380,4.39,1999,1
2024-11-13 15:16:04,-0.169,-0.012,,28.4,26.7,36.1,0.38,0.31,18.06,380,4.38,1999,1
2024-11-13 15:16:07,-0.172,-0.014,,28.4,26.7,36.2,0.38,0.31,18.06,380,4.38,1999,1
2024-11-13 15:16:10,-0.168,-0.014,,28.4,26.7,36.2,0.5,0.33,18.05,380,4.38,1999,1
2024-11-13 15:16:13,-0.168,-0.014,,28.5,26.7,36.1,0.5,0.33,18.03,380,4.38,1999,1
2024-11-13 15:16:16,-0.169,-0.014,,28.5,26.7,36.1,0.39,0.28,18.03,380,4.38,1999,1
2024-11-13 15:16:19,-0.172,-0.012,,28.5,26.7,36.2,0.45,0.28,18.03,380,4.38,1999,1
2024-11-13 15:16:22,-0.168,-0.012,,28.5,26.7,36.2,0.45,0.33,18.03,380,4.38,1999,1
2024-11-13 15:16:25,-0.168,-0.014,,28.5,26.7,36.2,0.45,0.33,18.05,380,4.38,1999,1
2024-11-13 15:16:28,-0.168,-0.014,,28.4,26.7,36.1,0.37,0.32,18.05,380,4.38,1999,1
2024-11-13 15:16:31,-0.17,-0.014,,28.4,26.7,36.2,0.37,,18.05,380,4.38,1999,1
2024-11-13 15:16:34,-0.17,-0.014,,28.4,26.7,36.2,0.37,,18.05,380,4.39,1999,1
2024-11-13 15:16:37,-0.168,-0.013,,28.4,26.7,36.2,0.35,0.3,18.02,380,4.39,1999,1
2024-11-13 15:16:40,-0.167,-0.012,,28.4,26.7,36.1,0.43,0.33,18.02,380,4.39,1999,1
2024-11-13 15:16:43,-0.167,-0.014,,28.4,26.7,36.2,0.43,0.33,18.02,380,4.39,1999,1
2024-11-13 15:16:46,-0.169,-0.014,,28.4,26.7,36.3,0.48,0.37,18.02,380,4.39,1999,1
2024-11-13 15:16:49,-0.167,-0.014,,28.4,26.7,36.2,0.48,0.37,18.02,380,4.39,1999,1
2024-11-13 15:16:52,-0.166,-0.013,,28.4,26.7,36.2,0.48,0.37,18.03,380,4.39,1999,1
2024-11-13 15:16:55,-0.166,-0.013,,28.5,26.7,36.3,0.36,0.37,18.02,380,4.4,1999,1
2024-11-13 15:16:58,-0.168,-0.016,,28.5,26.7,36.3,0.42,0.36,18.02,380,4.4,1999,1
2024-11-13 15:17:01,-0.169,-0.014,,28.5,26.7,36.2,0.42,0.36,18.02,380,4.4,1999,1
2024-11-13 15:17:04,-0.17,-0.013,,28.5,26.7,36.3,0.42,0.36,18.02,380,4.4,1999,1
2024-11-13 15:17:07,-0.167,-0.012,,28.5,26.7,36.2,0.46,0.41,18,380,4.4,1999,1
2024-11-13 15:17:10,-0.167,-0.014,,28.5,26.7,36.3,0.46,0.28,18,380,4.4,1999,1
2024-11-13 15:17:13,-0.167,-0.013,,28.6,26.7,36.3,0.38,0.28,17.98,380,4.4,1999,1
2024-11-13 15:17:16,-0.168,-0.013,,28.6,26.7,36.3,0.43,0.42,18,380,4.4,1999,1
2024-11-13 15:17:19,-0.169,-0.013,,28.6,26.7,36.3,0.43,0.42,18,380,4.4,1999,1
2024-11-13 15:17:22,-0.166,-0.013,,28.7,26.7,36.3,0.43,0.42,18,380,4.4,1999,1
2024-11-13 15:17:25,-0.168,-0.013,,28.7,26.7,36.4,0.48,0.41,17.97,380,4.44,1999,1
2024-11-13 15:17:28,-0.167,-0.013,,28.7,26.7,36.4,0.43,0.3,17.97,380,4.44,1999,1
2024-11-13 15:17:31,-0.165,-0.012,,28.7,26.7,36.4,0.43,0.3,17.97,380,4.44,1999,1
2024-11-13 15:17:34,-0.17,-0.011,,28.7,26.7,36.4,0.47,0.28,17.97,380,4.44,1999,1
2024-11-13 15:17:37,-0.167,-0.012,,28.7,26.7,36.4,0.47,0.28,17.97,380,4.44,1999,1
2024-11-13 15:17:40,-0.167,-0.012,,28.7,26.7,36.4,0.47,0.28,17.97,380,4.44,1999,1
2024-11-13 15:17:43,-0.168,-0.014,,28.7,26.7,36.4,0.41,0.28,17.97,380,4.44,1999,1
2024-11-13 15:17:46,-0.168,-0.013,,28.7,26.7,36.5,0.4,0.34,17.95,380,4.41,1999,1
2024-11-13 15:17:49,-0.166,-0.013,,28.7,26.7,36.5,0.4,0.34,17.95,380,4.41,1999,1
2024-11-13 15:17:52,-0.167,-0.014,,28.7,26.7,36.5,0.4,0.34,17.94,380,4.41,1999,1
2024-11-13 15:17:55,-0.17,-0.016,,28.7,26.7,36.5,0.42,0.46,17.94,380,4.41,1999,1
2024-11-13 15:17:58,-0.167,-0.014,,28.8,26.7,36.5,0.42,0.46,17.94,380,4.41,1999,1
2024-11-13 15:18:01,-0.168,-0.013,,28.8,26.7,36.6,0.4,0.29,17.94,380,4.41,1999,1
2024-11-13 15:18:04,-0.168,-0.014,,28.8,26.7,36.6,0.5,0.41,17.94,380,4.43,1999,1
2024-11-13 15:18:07,-0.166,-0.013,,28.8,26.7,36.6,0.5,0.41,17.94,380,4.43,1999,1
2024-11-13 15:18:10,-0.166,-0.013,,28.8,26.7,36.6,0.5,0.41,17.92,380,4.43,1999,1
2024-11-13 15:18:13,-0.166,-0.015,,28.9,26.7,36.6,0.43,0.3,17.92,380,4.44,1999,1
2024-11-13 15:18:16,-0.167,-0.013,,28.9,26.7,36.7,0.43,0.3,17.92,380,4.44,1999,1
2024-11-13 15:18:19,-0.17,-0.013,,28.9,26.7,36.7,0.44,0.41,17.92,380,4.44,1999,1
2024-11-13 15:18:22,-0.167,-0.015,,28.8,26.7,36.7,0.44,0.41,17.9,380,4.44,1999,1
2024-11-13 15:18:25,-0.166,-0.014,,28.8,26.7,36.7,0.43,0.4,17.9,380,4.42,1999,1
2024-11-13 15:18:28,-0.17,-0.015,,28.8,26.7,36.8,0.43,0.4,17.9,380,4.42,1999,1
2024-11-13 15:18:31,-0.167,-0.014,,28.8,26.7,36.6,0.45,0.36,17.92,380,4.42,1999,1
2024-11-13 15:18:34,-0.168,-0.012,,28.8,26.7,36.7,0.45,0.36,17.92,380,4.43,1999,1
2024-11-13 15:18:37,-0.171,-0.012,,28.8,26.7,36.8,0.4,0.36,17.92,380,4.43,1999,1
2024-11-13 15:18:40,-0.167,-0.012,,28.8,26.7,36.7,0.4,0.34,17.89,380,4.43,1999,1
2024-11-13 15:18:43,-0.167,-0.014,,28.7,26.7,36.8,0.43,0.32,17.87,380,4.43,1999,1
2024-11-13 15:18:46,-0.169,-0.014,,28.7,26.7,37,0.43,0.32,17.87,380,4.43,1999,1
2024-11-13 15:18:49,-0.168,-0.013,,28.7,26.7,36.8,0.44,0.39,17.87,380,4.43,1999,1
2024-11-13 15:18:52,-0.166,-0.013,,28.7,26.7,36.9,0.44,0.39,17.89,380,4.43,1999,1
2024-11-13 15:18:55,-0.167,-0.013,,28.7,26.7,37,0.44,0.39,17.89,380,4.44,1999,1
2024-11-13 15:18:58,-0.167,-0.013,,28.7,26.7,37,0.39,0.3,17.89,380,4.44,1999,1
2024-11-13 15:19:01,-0.167,-0.012,,28.7,26.7,37,0.4,0.31,17.86,380,4.44,1999,1
2024-11-13 15:19:04,-0.166,-0.014,,28.7,26.7,37.1,0.4,0.31,17.86,380,4.42,1999,1
2024-11-13 15:19:07,-0.167,-0.012,,28.7,26.7,37.1,0.4,,17.86,380,4.42,1999,1
2024-11-13 15:19:10,-0.167,-0.014,,28.7,26.7,37.1,0.46,0.33,17.86,380,4.42,1999,1
2024-11-13 15:19:13,-0.166,-0.013,,28.6,26.7,37.1,0.46,0.28,17.84,380,4.42,1999,1
2024-11-13 15:19:16,-0.168,-0.014,,28.6,26.7,37.1,0.42,0.28,17.86,380,4.4,1999,1
2024-11-13 15:19:19,-0.165,-0.016,,28.6,26.7,37.2,0.35,0.28,17.86,380,4.4,1999,1
2024-11-13 15:19:23,-0.166,-0.013,,28.6,26.7,37.2,0.35,0.3,17.86,380,4.4,1999,1
2024-11-13 15:19:26,-0.168,-0.014,,28.7,26.7,37.3,0.35,0.3,17.82,380,4.39,1999,1
2024-11-13 15:19:29,-0.167,-0.013,,28.7,26.7,37.3,0.46,0.31,17.84,380,4.39,1999,1
2024-11-13 15:19:32,-0.165,-0.012,,28.7,26.7,37.3,0.46,0.28,17.84,380,4.39,1999,1
2024-11-13 15:19:36,-0.166,-0.015,,28.7,26.7,37.3,0.39,0.28,17.84,380,4.39,1999,1
2024-11-13 15:19:39,-0.166,-0.015,,28.7,26.7,37.4,0.36,0.28,17.84,380,4.39,1999,1
2024-11-13 15:19:42,-0.165,-0.013,,28.8,26.7,37.3,0.36,0.35,17.86,380,4.39,1999,1
2024-11-13 15:19:45,-0.167,-0.014,,28.8,26.7,37.4,0.36,0.35,17.86,380,4.4,1999,1
