DATE,SUCTION PRESSURE,DISCHARGE PRESSURE,AMBIENT TEMPO,FLUID TEMP,STATOR TEMPO,V_Z,V_X,TEMP_MB,VOLTAGE,CURRENT,RPM_MOTOR,STATUS_INV,LABEL,ESTATOR_NOVO
2024-11-12 16:35:06,-0.119,-0.057,26.8,28.6,35.6,0.62,0.35,18.05,380.0,4.25,1999.0,0.0,Unlabeled,False
2024-11-12 16:35:09,-0.112,-0.054,26.8,28.6,35.6,0.62,0.35,18.08,274.0,5.72,1216.0,0.0,Unlabeled,False
2024-11-12 16:35:12,-0.112,-0.043,26.7,28.6,35.6,0.33,0.34,18.06,274.0,5.72,1216.0,0.0,Unlabeled,False
2024-11-12 16:35:15,-0.114,-0.02,26.7,28.6,35.6,0.33,0.34,18.06,0.0,5.72,1216.0,0.0,Unlabeled,False
2024-11-12 16:35:18,-0.114,-0.016,26.8,28.6,35.6,0.17,0.15,18.06,0.0,0.0,0.0,0.0,Unlabeled,False
2024-11-12 16:35:21,-0.114,-0.016,26.9,28.6,35.6,0.16,0.15,18.05,0.0,0.0,0.0,0.0,Unlabeled,False
2024-11-12 16:35:24,-0.111,-0.016,27.1,28.6,35.5,0.16,0.19,18.06,0.0,0.0,0.0,0.0,Unlabeled,False
2024-11-12 16:35:27,-0.143,-0.016,27.2,28.6,35.5,0.16,0.19,18.06,192.8,6.26,0.0,0.0,Unlabeled,False
2024-11-12 16:35:30,-0.422,-0.016,27.2,28.6,35.5,0.44,0.35,18.06,192.8,6.26,838.0,2.0,Unlabeled,False
2024-11-12 16:35:33,-0.632,-0.016,27.2,28.6,35.4,0.44,0.35,18.03,192.8,6.26,838.0,2.0,Unlabeled,False
2024-11-12 16:35:36,-0.708,-0.016,27.1,28.6,35.4,0.55,0.35,18.03,192.8,6.26,838.0,2.0,Unlabeled,False
2024-11-12 16:35:39,-0.739,-0.017,27.1,28.5,35.4,0.55,0.35,18.03,380.0,4.33,1999.0,2.0,Unlabeled,False
2024-11-12 16:35:42,-0.75,-0.013,27.1,28.6,35.4,0.59,0.3,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:35:45,-0.753,-0.014,27.1,28.6,35.4,0.59,0.3,18.03,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:35:48,-0.752,-0.013,27.2,28.6,35.4,0.56,0.26,18.03,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:35:51,-0.752,-0.016,27.2,28.6,35.4,0.56,0.26,18.03,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:35:54,-0.752,-0.014,27.2,28.6,35.4,0.56,0.26,18.05,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:35:57,-0.75,-0.014,27.2,28.6,35.3,0.74,0.32,18.05,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:00,-0.751,-0.016,26.9,28.6,35.3,0.57,0.36,18.05,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:03,-0.753,-0.014,26.7,28.5,35.3,0.57,0.36,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:07,-0.752,-0.013,26.5,28.5,35.3,0.51,0.36,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:10,-0.751,-0.015,26.3,28.5,35.3,0.51,0.385,18.08,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:36:13,-0.754,-0.013,26.1,28.5,35.3,0.51,0.41,18.08,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:36:16,-0.753,-0.012,26.0,28.5,35.3,0.5700000000000001,0.41,18.08,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:36:19,-0.753,-0.015,25.8,28.5,35.3,0.63,0.35,18.08,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:36:22,-0.753,-0.015,25.7,28.5,35.3,0.63,0.35,18.05,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:36:25,-0.753,-0.013,25.6,28.5,35.3,0.63,0.35,18.05,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:36:28,-0.754,-0.012,25.7,28.5,35.2,0.59,0.38,18.06,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:36:31,-0.753,-0.014,25.9,28.5,35.3,0.5,0.37,18.08,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:36:34,-0.753,-0.014,26.0,28.5,35.3,0.5,0.37,18.08,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:36:37,-0.752,-0.015,26.0,28.5,35.3,0.6,0.37,18.08,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:40,-0.749,-0.014,25.9,28.5,35.3,0.6,0.36,18.03,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:43,-0.751,-0.013,25.9,28.5,35.3,0.6,0.36,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:46,-0.75,-0.016,25.9,28.4,35.3,0.59,0.34,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:49,-0.75,-0.014,25.7,28.4,35.2,0.67,0.34,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:52,-0.751,-0.014,25.5,28.4,35.3,0.67,0.34,18.05,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:55,-0.746,-0.013,25.5,28.4,35.2,0.67,0.34,18.05,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:36:58,-0.748,-0.014,25.5,28.4,35.2,0.58,0.33,18.08,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:37:01,-0.749,-0.013,25.6,28.4,35.3,0.58,0.33,18.06,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:37:04,-0.745,-0.015,25.6,28.4,35.3,0.54,0.27,18.06,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:37:07,-0.749,-0.012,25.5,28.4,35.2,0.61,0.27,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:37:10,-0.749,-0.014,25.4,28.4,35.3,0.61,0.31,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:37:13,-0.747,-0.015,25.4,28.4,35.3,0.61,0.31,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:37:16,-0.748,-0.016,25.3,28.4,35.3,0.88,0.41,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:37:19,-0.748,-0.016,25.2,28.4,35.3,0.88,0.41,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:37:22,-0.744,-0.015,25.2,28.3,35.3,0.57,0.41,18.05,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:37:25,-0.743,-0.014,25.1,28.4,35.3,0.57,0.28,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:37:28,-0.744,-0.012,25.0,28.3,35.3,0.47,0.32,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:37:31,-0.742,-0.015,24.9,28.3,35.3,0.47,0.32,18.08,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:37:34,-0.742,-0.014,24.7,28.3,35.3,0.63,0.36,18.08,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:37:37,-0.744,-0.015,24.6,28.3,35.4,0.63,0.36,18.06,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:37:40,-0.741,-0.016,24.5,28.3,35.3,0.63,0.36,18.06,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:37:43,-0.745,-0.012,24.4,28.3,35.3,0.62,0.36,18.05,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:37:46,-0.746,-0.014,24.4,28.3,35.3,0.61,0.29,18.06,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:37:49,-0.744,-0.013,24.3,28.3,35.3,0.61,0.29,18.06,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:37:52,-0.746,-0.014,24.3,28.3,35.3,0.61,0.29,18.06,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:37:55,-0.742,-0.014,24.4,28.3,35.3,0.47,0.34,18.06,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:37:58,-0.747,-0.015,24.4,28.3,35.3,0.63,0.3,18.05,380.0,4.32,1999.0,2.0,Cavitation,False
2024-11-12 16:38:01,-0.744,-0.014,24.4,28.3,35.4,0.63,0.3,18.05,380.0,4.34,1999.0,2.0,Cavitation,False
2024-11-12 16:38:04,-0.745,-0.013,24.4,28.2,35.4,0.63,0.26,18.05,380.0,4.34,1999.0,2.0,Cavitation,False
2024-11-12 16:38:07,-0.744,-0.016,24.4,28.2,35.4,0.63,0.26,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:10,-0.742,-0.015,24.3,28.2,35.3,0.63,0.26,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:13,-0.745,-0.017,24.2,28.2,35.4,0.57,0.29,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:16,-0.745,-0.017,24.1,28.2,35.4,0.61,0.36,18.08,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:19,-0.741,-0.014,24.1,28.3,35.4,0.61,0.36,18.08,380.0,4.34,1999.0,2.0,Cavitation,False
2024-11-12 16:38:22,-0.742,-0.014,24.0,28.2,35.4,0.61,0.36,18.06,380.0,4.34,1999.0,2.0,Cavitation,False
2024-11-12 16:38:25,-0.743,-0.016,24.0,28.2,35.4,0.58,0.28,18.06,380.0,4.34,1999.0,2.0,Cavitation,False
2024-11-12 16:38:28,-0.741,-0.016,23.9,28.2,35.4,0.58,0.28,18.05,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:31,-0.744,-0.014,23.9,28.2,35.4,0.61,0.22,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:34,-0.74,-0.017,23.9,28.2,35.4,0.71,0.35,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:37,-0.741,-0.016,23.9,28.2,35.5,0.71,0.35,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:40,-0.739,-0.014,23.9,28.2,35.5,0.71,0.35,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:43,-0.74,-0.016,24.0,28.2,35.5,0.6625,0.3,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:46,-0.741,-0.013,23.9,28.2,35.5,0.615,0.31,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:49,-0.738,-0.015,23.8,28.2,35.6,0.5675,0.31,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:52,-0.74,-0.014,23.8,28.2,35.5,0.52,0.31,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:55,-0.742,-0.013,23.8,28.2,35.6,0.68,0.34,18.06,380.0,4.33,1999.0,2.0,Cavitation,False
2024-11-12 16:38:58,-0.742,-0.016,23.8,28.2,35.6,0.68,0.34,18.06,380.0,4.34,1999.0,2.0,Cavitation,False
2024-11-12 16:39:01,-0.742,-0.017,23.8,28.2,35.6,0.64,0.33,18.06,380.0,4.34,1999.0,2.0,Cavitation,False
2024-11-12 16:39:04,-0.741,-0.016,23.8,28.1,35.5,0.64,0.33,18.06,380.0,4.34,1999.0,2.0,Cavitation,False
2024-11-12 16:39:07,-0.739,-0.016,23.7,28.1,35.6,0.64,0.26,18.05,380.0,4.37,1999.0,2.0,Cavitation,False
2024-11-12 16:39:10,-0.744,-0.017,23.7,28.1,35.6,0.54,0.26,18.05,380.0,4.37,1999.0,2.0,Cavitation,False
2024-11-12 16:39:13,-0.741,-0.016,23.7,28.1,35.7,0.55,0.4,18.05,380.0,4.37,1999.0,2.0,Cavitation,False
2024-11-12 16:39:16,-0.741,-0.014,23.7,28.1,35.7,0.55,0.4,18.05,380.0,4.37,1999.0,2.0,Cavitation,False
2024-11-12 16:39:19,-0.739,-0.014,23.7,28.1,35.7,0.55,0.4,18.06,380.0,4.39,1999.0,2.0,Cavitation,False
2024-11-12 16:39:22,-0.741,-0.016,23.6,28.1,35.7,0.61,0.36,18.06,380.0,4.39,1999.0,2.0,Cavitation,False
2024-11-12 16:39:25,-0.741,-0.015,23.5,28.1,35.6,0.61,0.28,18.06,380.0,4.37,1999.0,2.0,Cavitation,False
2024-11-12 16:39:28,-0.738,-0.016,23.5,28.1,35.7,0.61,0.28,18.05,380.0,4.37,1999.0,2.0,Cavitation,False
2024-11-12 16:39:31,-0.738,-0.015,23.5,28.1,35.7,0.53,0.3,18.05,380.0,4.37,1999.0,2.0,Cavitation,False
2024-11-12 16:39:34,-0.741,-0.014,23.4,28.1,35.8,0.53,0.3,18.05,380.0,4.37,1999.0,2.0,Cavitation,False
2024-11-12 16:39:37,-0.74,-0.014,23.4,28.1,35.7,0.53,0.3,18.08,380.0,4.39,1999.0,2.0,Cavitation,False
2024-11-12 16:39:40,-0.737,-0.014,23.3,28.1,35.8,0.59,0.38,18.08,380.0,4.39,1999.0,2.0,Cavitation,False
2024-11-12 16:39:43,-0.741,-0.013,23.2,28.1,35.8,0.66,0.38,18.06,380.0,4.39,1999.0,2.0,Cavitation,False
2024-11-12 16:39:46,-0.737,-0.016,23.2,28.1,35.7,0.66,0.38,18.06,380.0,4.39,1999.0,2.0,Cavitation,False
2024-11-12 16:39:49,-0.74,-0.014,23.1,28.1,35.8,0.65,0.38,18.08,380.0,4.41,1999.0,2.0,Cavitation,False
2024-11-12 16:39:52,-0.739,-0.016,23.1,28.1,35.8,0.65,0.3,18.08,380.0,4.41,1999.0,2.0,Cavitation,False
2024-11-12 16:39:55,-0.739,-0.016,23.0,28.1,35.9,0.65,0.3,18.06,380.0,4.41,1999.0,2.0,Cavitation,False
2024-11-12 16:39:58,-0.739,-0.016,23.1,28.1,35.9,0.64,0.38,18.06,380.0,4.41,1999.0,2.0,Cavitation,False
2024-11-12 16:40:01,-0.74,-0.016,23.1,28.1,35.9,0.59,0.35,18.06,380.0,4.4,1999.0,2.0,Unlabeled,False
2024-11-12 16:40:04,-0.739,-0.017,23.1,28.1,36.0,0.59,0.35,18.06,380.0,4.4,1999.0,2.0,Unlabeled,False
2024-11-12 16:40:07,-0.739,-0.014,23.0,28.1,36.0,0.59,0.35,18.06,380.0,4.39,1999.0,2.0,Unlabeled,False
2024-11-12 16:40:10,-0.741,-0.014,23.0,28.1,36.0,0.62,0.31,18.06,380.0,4.39,1999.0,2.0,Unlabeled,False
2024-11-12 16:40:13,-0.73,-0.016,22.9,28.1,35.9,0.62,0.31,18.06,380.0,4.39,1999.0,2.0,Unlabeled,False
2024-11-12 16:40:16,-0.186,-0.014,22.9,28.0,36.0,0.62,0.36,18.06,380.0,4.39,1999.0,2.0,Unlabeled,False
2024-11-12 16:40:20,-0.147,-0.017,22.9,28.0,36.0,0.57,0.3,18.06,380.0,4.39,1999.0,4.0,Unlabeled,False
2024-11-12 16:40:23,-0.125,-0.017,22.9,28.0,36.1,0.57,0.3,18.02,380.0,4.39,1999.0,4.0,Unlabeled,False
2024-11-12 16:40:26,-0.127,-0.017,23.0,28.1,36.0,0.52,0.3,18.02,380.0,4.28,1999.0,4.0,Unlabeled,False
2024-11-12 16:40:29,-0.126,-0.014,23.0,28.0,36.1,0.47,0.32,18.02,380.0,4.28,1999.0,4.0,Unlabeled,False
2024-11-12 16:40:32,-0.127,-0.017,22.9,28.0,36.1,0.47,0.32,18.02,380.0,4.28,1999.0,4.0,Unlabeled,False
2024-11-12 16:40:35,-0.126,-0.025,22.9,28.1,36.1,0.66,0.32,18.06,380.0,4.28,1999.0,4.0,Unlabeled,False
2024-11-12 16:40:38,-0.127,-0.031,22.9,28.2,36.1,0.66,0.36,18.06,380.0,4.27,1999.0,4.0,Unlabeled,False
2024-11-12 16:40:41,-0.125,-0.042,22.9,28.5,36.2,0.51,0.29,18.03,380.0,4.27,1999.0,4.0,Normal,False
2024-11-12 16:40:44,-0.128,-0.044,22.9,28.6,36.2,0.51,0.29,18.03,380.0,4.27,1999.0,4.0,Normal,False
2024-11-12 16:40:47,-0.128,-0.048,23.0,28.7,36.2,0.62,0.36,18.03,380.0,4.27,1999.0,4.0,Normal,False
2024-11-12 16:40:50,-0.127,-0.049,23.0,28.7,36.3,0.62,0.36,18.03,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:40:53,-0.128,-0.049,23.1,28.7,36.3,0.62,0.36,18.03,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:40:56,-0.126,-0.048,23.1,28.7,36.3,0.69,0.36,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:40:59,-0.127,-0.05,23.0,28.7,36.3,0.5,0.32,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:02,-0.126,-0.05,22.9,28.7,36.3,0.5,0.32,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:05,-0.127,-0.055,22.9,28.7,36.4,0.59,0.32,18.02,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:08,-0.124,-0.052,22.9,28.7,36.4,0.59,0.31,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:11,-0.127,-0.049,22.8,28.7,36.4,0.59,0.38,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:14,-0.127,-0.05,22.8,28.7,36.3,0.53,0.38,18.02,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:17,-0.125,-0.049,22.9,28.8,36.4,0.52,0.31,18.0,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:20,-0.126,-0.05,23.0,28.7,36.4,0.52,0.31,18.0,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:23,-0.127,-0.05,23.1,28.7,36.4,0.52,0.31,18.0,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:26,-0.129,-0.049,23.2,28.8,36.4,0.67,0.39,18.0,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:29,-0.127,-0.05,23.5,28.8,36.5,0.67,0.33,18.02,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:33,-0.128,-0.05,23.7,28.8,36.4,0.5,0.33,18.02,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:36,-0.127,-0.054,23.9,28.8,36.4,0.51,0.34,18.02,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:39,-0.128,-0.049,24.1,28.8,36.4,0.51,0.34,17.98,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:42,-0.128,-0.048,24.3,28.8,36.4,0.51,0.34,18.0,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:45,-0.127,-0.051,24.7,28.8,36.4,0.47,0.32,18.0,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:48,-0.127,-0.05,24.8,28.8,36.4,0.47,0.32,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:51,-0.127,-0.052,24.9,28.8,36.4,0.57,0.32,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:54,-0.128,-0.049,24.9,28.8,36.5,0.46,0.32,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:41:57,-0.128,-0.05,25.0,28.8,36.4,0.46,0.29,18.02,380.0,4.22,1999.0,4.0,Normal,False
2024-11-12 16:42:00,-0.128,-0.05,25.2,28.8,36.4,0.46,0.29,18.02,380.0,4.22,1999.0,4.0,Normal,False
2024-11-12 16:42:03,-0.126,-0.052,25.3,28.8,36.3,0.65,0.29,18.05,380.0,4.22,1999.0,4.0,Normal,False
2024-11-12 16:42:06,-0.128,-0.054,25.5,28.8,36.4,0.56,0.29,18.05,380.0,4.22,1999.0,4.0,Normal,False
2024-11-12 16:42:09,-0.127,-0.048,25.6,28.8,36.3,0.56,0.29,18.05,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:12,-0.127,-0.049,25.7,28.8,36.3,0.56,0.29,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:15,-0.127,-0.051,25.7,28.8,36.3,0.49,0.36,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:18,-0.126,-0.05,25.8,28.8,36.4,0.49,0.36,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:21,-0.127,-0.053,25.8,28.8,36.3,0.63,0.36,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:24,-0.128,-0.049,25.7,28.8,36.3,0.63,0.33,18.03,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:27,-0.127,-0.05,25.7,28.8,36.3,0.75,0.39,18.03,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:42:30,-0.126,-0.049,25.7,28.8,36.2,0.6799999999999999,0.39,18.06,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:42:33,-0.126,-0.052,25.7,28.8,36.3,0.61,0.39,18.06,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:42:36,-0.127,-0.052,25.7,28.9,36.2,0.61,0.32,18.05,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:42:39,-0.129,-0.049,25.8,28.8,36.2,0.61,0.34,18.05,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:42,-0.126,-0.05,25.8,28.8,36.3,0.64,0.34,18.05,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:45,-0.127,-0.049,25.7,28.8,36.3,0.6,0.33,18.05,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:48,-0.126,-0.05,25.8,28.8,36.3,0.6,0.32,18.05,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:51,-0.128,-0.049,25.9,28.8,36.2,0.6,0.31,18.05,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:54,-0.128,-0.049,25.9,28.8,36.2,0.63,0.27,18.05,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:42:57,-0.127,-0.051,26.0,28.8,36.2,0.65,0.26,18.06,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:43:00,-0.13,-0.048,26.1,28.8,36.2,0.65,0.26,18.06,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:43:03,-0.128,-0.051,26.1,28.8,36.2,0.6,0.26,18.06,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:43:06,-0.128,-0.049,26.0,28.9,36.1,0.6,0.3,18.06,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:43:09,-0.127,-0.05,26.2,28.8,36.1,0.6,0.3,18.05,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:43:12,-0.127,-0.05,26.2,28.8,36.1,0.56,0.27,18.08,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:43:15,-0.124,-0.051,26.3,28.8,36.1,0.57,0.37,18.08,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:43:18,-0.129,-0.052,26.5,28.8,36.1,0.57,0.37,18.08,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:43:21,-0.126,-0.049,26.5,28.8,36.1,0.57,0.37,18.1,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:43:24,-0.126,-0.049,26.6,28.9,36.1,0.54,0.31,18.1,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:43:27,-0.127,-0.046,26.6,28.8,36.1,0.52,0.43,18.1,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:43:30,-0.126,-0.05,26.6,28.8,36.1,0.52,0.43,18.1,380.0,4.22,1999.0,4.0,Normal,False
2024-11-12 16:43:33,-0.125,-0.05,26.5,28.8,36.1,0.52,0.43,18.1,380.0,4.22,1999.0,4.0,Normal,False
2024-11-12 16:43:36,-0.127,-0.048,26.5,28.9,36.0,0.57,0.28,18.1,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:43:39,-0.127,-0.05,26.4,28.9,36.1,0.57,0.28,18.1,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:43:42,-0.128,-0.051,26.5,28.8,36.1,0.61,0.32,18.1,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:43:45,-0.125,-0.05,26.7,28.9,36.0,0.61,0.32,18.1,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:43:48,-0.127,-0.053,26.8,28.8,36.0,0.65,0.29,18.1,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:43:51,-0.126,-0.049,26.8,28.9,36.0,0.65,0.29,18.1,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:43:54,-0.128,-0.052,26.7,28.8,36.0,0.6,0.25,18.1,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:43:57,-0.127,-0.053,26.6,28.8,36.0,0.6,0.25,18.1,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:44:00,-0.127,-0.052,26.6,28.8,36.0,0.5,0.25,18.1,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:44:03,-0.126,-0.05,26.6,28.9,36.0,0.5,0.32,18.08,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:44:06,-0.127,-0.049,26.6,28.9,35.9,0.48,0.31,18.08,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:44:09,-0.128,-0.051,26.5,28.9,36.0,0.48,0.31,18.08,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:44:12,-0.126,-0.052,26.6,28.9,36.0,0.58,0.32,18.08,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:44:15,-0.128,-0.049,26.7,28.9,35.9,0.58,0.32,18.1,380.0,4.23,1999.0,4.0,Normal,False
2024-11-12 16:44:18,-0.128,-0.048,26.7,28.9,35.9,0.58,0.32,18.1,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:44:21,-0.126,-0.05,26.7,28.8,36.0,0.43,0.30000000000000004,18.08,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:44:24,-0.127,-0.05,26.8,28.9,35.9,0.53,0.28,18.08,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:44:27,-0.129,-0.048,26.9,28.9,35.9,0.53,0.28,18.08,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:44:30,-0.127,-0.049,26.9,28.9,35.9,0.49,0.28,18.11,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:44:33,-0.128,-0.045,27.0,28.9,35.9,0.49,0.24,18.11,380.0,4.24,1999.0,4.0,Normal,False
2024-11-12 16:44:36,-0.124,-0.051,26.9,28.9,35.9,0.49,0.24,18.06,380.0,4.25,1999.0,4.0,Normal,False
2024-11-12 16:44:40,-0.127,-0.053,26.9,28.9,35.9,0.42,0.24,18.08,380.0,4.25,1999.0,4.0,Normal,False
2024-11-12 16:44:43,-0.128,-0.05,26.9,28.9,35.9,0.51,0.29,18.08,380.0,4.25,1999.0,4.0,Normal,False
2024-11-12 16:44:46,-0.128,-0.05,26.9,28.9,35.8,0.51,0.29,18.08,380.0,4.25,1999.0,4.0,Normal,False
2024-11-12 16:44:49,-0.126,-0.049,27.0,28.9,35.9,0.5,0.29,18.06,380.0,4.24,1999.0,4.0,Normal,False
